V1,V2
PAX6,ZNF436
PAX6,HIST1H2AG
PAX6,FZD2
PAX6,ITGA5
PAX6,KCNH2
PAX6,HIST1H2AC
PAX6,TRPV1
PAX6,SLC35D2
PAX6,RGS3
PAX6,PRDM8
PAX6,OR2C1
PAX6,LOXL1
PAX6,KCNMB2
PAX6,COX7A2L
PAX6,AMPD2
PAX6,HOMER3
PAX6,ITGB1
PAX6,IL20RB
PAX6,CDKL1
PAX6,STAG1
PAX6,CELF2
PAX6,NACC1
PAX6,MFSD3
PAX6,CLU
PAX6,PRICKLE2
PAX6,DIAPH1
PAX6,EML3
PAX6,HOXB5
PAX6,LRRC37A3
PAX6,MAP2K7
PAX6,MIF4GD
PAX6,PCDH10
PAX6,BCL2L1
PAX6,TBX6
PAX6,VEGFA
PAX6,DYNLL1
PAX6,NRP2
PAX6,RRP9
PAX6,FIBP
PAX6,TLK1
PAX6,WNT4
PAX6,SLC6A9
PAX6,SEC31B
PAX6,RPS17
PAX6,RDH10
PAX6,RBP5
PAX6,NECAB2
PAX6,MAP4K2
PAX6,LZTS2
PAX6,LPCAT4
PAX6,LPAR1
PAX6,KRT28
PAX6,KIF12
PAX6,KCTD6
PAX6,KCTD12
PAX6,HSPB11
PAX6,HIST1H3J
PAX6,HIST1H2AM
PAX6,GUCA1B
PAX6,GAS7
PAX6,EPB41L4A
PAX6,DLL1
PAX6,DLG1
PAX6,DGKD
PAX6,CDH8
PAX6,C17orf49
PAX6,BRAF
PAX6,ANKRD52
PAX6,AK3
PAX6,LPAR5
PAX6,RPGRIP1L
PAX6,HOTAIR
PAX6,SFTA3
PAX6,HSPB2
PAX6,EVX2
PAX6,LHX5
PAX6,IRX3
PAX6,CDKN1B
PAX6,MET
PAX6,PRR11
PAX6,SMS
PAX6,PRRG4
PAX6,TXNDC5
PAX6,SENP1
PAX6,MORC4
PAX6,HIST1H2AH
PAX6,EDEM3
PAX6,AP4M1
PAX6,ZNF592
PAX6,SPRY2
PAX6,RAPH1
PAX6,PLEKHA7
PAX6,PIP4K2B
PAX6,PDHX
PAX6,PCSK2
PAX6,PCSK1
PAX6,NELL2
PAX6,KCNRG
PAX6,IGF2R
PAX6,IAPP
PAX6,HTRA2
PAX6,HIST1H3H
PAX6,GNB5
PAX6,DCAF17
PAX6,HIST1H2AJ
PAX6,YARS
PAX6,EGOT
PAX6,PIK3R6
PAX6,PTCH1
PAX6,LHFPL1
PAX6,GPATCH8
PAX6,FLOT2
PAX6,CCNI
PAX6,LIAS
PAX6,CDC26
PAX6,SOCS5
PAX6,ZNF281
PAX6,ZC3H12A
PAX6,UBE2I
PAX6,RUFY3
PAX6,RBKS
PAX6,RALYL
PAX6,MDGA2
PAX6,LRFN5
PAX6,LIMA1
PAX6,GCG
PAX6,FZD5
PAX6,ANKS1B
PAX6,ADCY5
PAX6,SKIV2L
PAX6,PDE12
PAX6,LHX6
PAX6,NCCRP1
PAX6,RNASEK
PAX6,CXCL5
PAX6,JAM3
PAX6,CD53
PAX6,ORAI3
PAX6,DMD
PAX6,DLG2
PAX6,USP8
PAX6,SNORA19
PAX6,SCHIP1
PAX6,HS6ST2
PAX6,GRM3
PAX6,APOLD1
PAX6,MMP2
PAX6,MPL
PAX6,AP2A1
PAX6,ENSA
PAX6,SAMD3
PAX6,RNF183
PAX6,PTPRR
PAX6,PPP1R9A
PAX6,NRAP
PAX6,C1orf226
PAX6,IDH3B
PAX6,CDKL3
PAX6,TRAPPC4
PAX6,TMEM128
PAX6,STK19
PAX6,RNF6
PAX6,PTGFRN
PAX6,PPP2R5E
PAX6,LOC256880
PAX6,IPO13
PAX6,AP3S2
PAX6,SCFD2
PAX6,BLOC1S1
PAX6,RSAD2
PAX6,SHANK3
PAX6,RGS7BP
PAX6,ANGPT1
PAX6,SNAP91
PAX6,HIST1H3C
PAX6,FGF18
PAX6,RPH3AL
PAX6,OR8D2
PAX6,CDC42EP3
PAX6,GRB7
PAX6,RIBC2
PAX6,TSHZ2
PAX6,TPI1
PAX6,COL11A2
PAX6,C4A
PAX6,FHL1
PAX6,XKRX
PAX6,PTPRA
PAX6,L3MBTL3
PAX6,RPL23AP32
PAX6,GCK
PAX6,CELF6
PAX6,C5orf15
PAX6,TBKBP1
PAX6,SMG1
PAX6,RPS27A
PAX6,RAB22A
PAX6,NUDCD2
PAX6,LOC145845
PAX6,HIRIP3
PAX6,FSCN2
PAX6,CDK5RAP2
PAX6,TCHHL1
PAX6,NCAN
PAX6,MAB21L2
PAX6,FAM193A
PAX6,ANO4
PAX6,DLGAP1
PAX6,ASNS
PAX6,MARCKS
PAX6,FAM107A
PAX6,DCX
PAX6,RMST
PAX6,NF2
PAX6,CENPI
PAX6,LSAMP
PAX6,LOC401463
PAX6,CMTM4
PAX6,C11orf94
PAX6,YPEL3
PAX6,RAB3C
PAX6,L1CAM
PAX6,TMEM229A
PAX6,ZFYVE16
PAX6,RHO
PAX6,ZNF286A
PAX6,OAZ3
PAX6,SNORA15
PAX6,PRR22
PAX6,OR4B1
PAX6,CCDC88A
PAX6,SOSTDC1
PAX6,NEFL
PAX6,TMEM81
PAX6,GPC4
PAX6,STOX1
PAX6,ZFP42
PAX6,INS
PAX6,FXYD6
PAX6,SERTAD4
PAX6,CDH7
PAX6,BNIPL
PAX6,HOOK1
PAX6,OR5H6
PAX6,ZNF286B
PAX6,USP40
PAX6,UQCRFS1
PAX6,UBE2QL1
PAX6,TMEM174
PAX6,TCERG1L
PAX6,SLC35F1
PAX6,OR51A4
PAX6,OR51A2
PAX6,OR10AG1
PAX6,LCE3C
PAX6,KRT12
PAX6,KC6
PAX6,CLDN8
PAX6,FABP7
NFKB2,HIF1A
NFKB2,EGR3
NFKB2,VSX2
NFKB2,RUNX1T1
NFKB2,RARG
NFKB2,RARA
NFKB2,IRF5
NFKB2,HOXD8
NFKB2,HOXD3
NFKB2,BACH1
NFKB2,AIP
NFKB2,BAZ1B
NFKB2,BCL6B
NFKB2,CHD4
NFKB2,DACH2
NFKB2,DRAP1
NFKB2,ELL2
NFKB2,FOXP4
NFKB2,GATA4
NFKB2,GTF2I
NFKB2,HDAC4
NFKB2,HDAC5
NFKB2,HEYL
NFKB2,HIVEP1
NFKB2,HMGXB4
NFKB2,HOXA13
NFKB2,IKBKB
NFKB2,IKBKG
NFKB2,IKZF3
NFKB2,IRF2
NFKB2,MEF2D
NFKB2,MEN1
NFKB2,MLLT6
NFKB2,MYOG
NFKB2,NFAT5
NFKB2,NFKBIA
NFKB2,NFKBIB
NFKB2,NFKBIZ
NFKB2,NKRF
NFKB2,NOTCH4
NFKB2,NR4A3
NFKB2,NR5A1
NFKB2,POU3F4
NFKB2,SALL2
NFKB2,SIRT2
NFKB2,SND1
NFKB2,SOX5
NFKB2,TCEA2
NFKB2,TRIM31
NFKB2,TSC22D3
NFKB2,EGF
NFKB2,EHF
NFKB2,IRF6
NFKB2,LIN28A
NFKB2,TRAF6
NFKB2,VEZF1
NFKB2,WWTR1
NFKB2,ZFP36
NFKB2,ETFB
NFKB2,FCER2
NFKB2,RC3H2
NFKB2,PPP2R5C
NFKB2,ACTB
NFKB2,MAP3K8
NFKB2,ZNF467
NFKB2,ECE1
NFKB2,MKNK2
NFKB2,NID1
NFKB2,SEPT5
NFKB2,RANBP1
NFKB2,LINGO1
NFKB2,CCND2
NFKB2,IMMP2L
NFKB2,CXCL2
NFKB2,GPR132
NFKB2,HSD17B2
NFKB2,ICAM2
NFKB2,YY1AP1
NFKB2,VNN3
NFKB2,BCL2
NFKB2,RGS1
NFKB2,CCL5
NFKB2,CCL22
NFKB2,SLC41A2
NFKB2,ZCCHC3
NFKB2,SLC4A8
NFKB2,ZNF428
NFKB2,ZBTB4
NFKB2,VCAM1
NFKB2,TNIP1
NFKB2,TNF
NFKB2,TIAF1
NFKB2,TANK
NFKB2,STOML2
NFKB2,SORL1
NFKB2,PTGS2
NFKB2,PDE2A
NFKB2,NOS2
NFKB2,MYLK2
NFKB2,MAP3K14
NFKB2,MAGI1
NFKB2,KIRREL3
NFKB2,IL6
NFKB2,IL23A
NFKB2,IL19
NFKB2,ICAM1
NFKB2,DCLK1
NFKB2,BDNF
NFKB2,AUP1
NFKB2,CAMK2A
NFKB2,EGFR
NFKB2,SH2B3
NFKB2,SNX20
NFKB2,DSC2
NFKB2,IL4I1
NFKB2,ZBTB32
NFKB2,GPR31
NFKB2,LAD1
NFKB2,MAP3K5
NFKB2,NCF2
NFKB2,LSR
NFKB2,ASB2
NFKB2,DUSP22
NFKB2,TRAF1
NFKB2,TRAF3
NFKB2,CCDC28B
NFKB2,TNIP2
NFKB2,RAB11FIP1
NFKB2,KSR1
NFKB2,STARD13
NFKB2,GPR55
NFKB2,RASSF2
NFKB2,CDH5
NFKB2,CDK6
NFKB2,KDELR1
NFKB2,TLCD1
NFKB2,SGPP2
NFKB2,MGAT5B
NFKB2,CYP24A1
NFKB2,EIF5A
NFKB2,RRS1
NFKB2,AP4E1
NFKB2,NDUFAF3
NFKB2,GH1
NFKB2,GNAI2
NFKB2,NEK8
NFKB2,BIRC2
NFKB2,FXYD2
NFKB2,DEF6
NFKB2,WDR11
NFKB2,PSMD11
NFKB2,PTGIR
NFKB2,LGR6
NFKB2,CCND1
NFKB2,BCL2L1
NFKB2,RTN2
NFKB2,CCL2
NFKB2,PLEKHG2
NFKB2,TGFA
NFKB2,HSD3B7
NFKB2,MAML2
NFKB2,COL27A1
NFKB2,SOCS2
NFKB2,RHOT2
NFKB2,USP2
NFKB2,RRP9
NFKB2,CD80
NFKB2,TRAF4
NFKB2,DENND4B
NFKB2,YIF1A
NFKB2,XPO7
NFKB2,USP27X
NFKB2,TTC27
NFKB2,TSC2
NFKB2,TRPT1
NFKB2,TNFRSF1B
NFKB2,TNFRSF11A
NFKB2,TLR2
NFKB2,TCTEX1D4
NFKB2,TAPBPL
NFKB2,SEMA4C
NFKB2,S100A2
NFKB2,RHOV
NFKB2,RHOD
NFKB2,RAP2C
NFKB2,POLG2
NFKB2,PLXNA4
NFKB2,PLCB2
NFKB2,PCDH1
NFKB2,OR7E91P
NFKB2,NUP153
NFKB2,NUDT22
NFKB2,NPAS4
NFKB2,NFKBIE
NFKB2,NDE1
NFKB2,MREG
NFKB2,MN1
NFKB2,MIR17HG
NFKB2,MAP2K3
NFKB2,LRP1
NFKB2,LPXN
NFKB2,JAK2
NFKB2,IKBKE
NFKB2,HSF5
NFKB2,GLG1
NFKB2,GABBR1
NFKB2,FAM83H
NFKB2,FAM71E1
NFKB2,EPHA6
NFKB2,EML2
NFKB2,ECSCR
NFKB2,DNAJC4
NFKB2,CYP46A1
NFKB2,CXCL3
NFKB2,CSF3
NFKB2,COL18A1
NFKB2,CFLAR
NFKB2,CFD
NFKB2,CD40
NFKB2,CCNL1
NFKB2,CCDC24
NFKB2,BMF
NFKB2,PSMA6
NFKB2,LPAR5
NFKB2,HSPE1
NFKB2,CCDC107
NFKB2,PNKD
NFKB2,STRADB
NFKB2,BTRC
NFKB2,CEP170
NFKB2,OTP
NFKB2,WNT5A
NFKB2,NAV2
NFKB2,ARPC5
NFKB2,N4BP3
NFKB2,RPRD2
NFKB2,HEG1
NFKB2,SPATS2
NFKB2,ZBTB25
NFKB2,ORAI1
NFKB2,AP1S2
NFKB2,ATG16L2
NFKB2,ENTPD5
NFKB2,USP49
NFKB2,GPR158
NFKB2,APPL1
NFKB2,ZNF384
NFKB2,ZBTB1
NFKB2,XIAP
NFKB2,TRAF2
NFKB2,TICAM1
NFKB2,SPPL2A
NFKB2,SP6
NFKB2,SEPT8
NFKB2,RIPK2
NFKB2,RAPH1
NFKB2,POLR3GL
NFKB2,PDZK1IP1
NFKB2,PCSK2
NFKB2,PATL1
NFKB2,NUP62
NFKB2,NOTCH1
NFKB2,LRRN2
NFKB2,IGF2BP1
NFKB2,GRIA4
NFKB2,GNL3
NFKB2,CHRD
NFKB2,CD74
NFKB2,B2M
NFKB2,ARHGAP6
NFKB2,AGER
NFKB2,RPS13
NFKB2,CLIP2
NFKB2,ARL6IP5
NFKB2,TRPV3
NFKB2,SH3BP1
NFKB2,LAMB3
NFKB2,GHRL
NFKB2,PLEKHG6
NFKB2,HORMAD2
NFKB2,FAM129A
NFKB2,NLK
NFKB2,KREMEN2
NFKB2,KRCC1
NFKB2,ARRB1
NFKB2,ZNF800
NFKB2,ZNF691
NFKB2,XPO6
NFKB2,UBE2H
NFKB2,TAPBP
NFKB2,RALYL
NFKB2,PTCHD1
NFKB2,PPOX
NFKB2,ITGB8
NFKB2,IQCC
NFKB2,GPR68
NFKB2,DEPDC4
NFKB2,CSH2
NFKB2,CD40LG
NFKB2,ALG6
NFKB2,ADAMTS13
NFKB2,SLC6A14
NFKB2,FKBP9
NFKB2,STAC3
NFKB2,GNG4
NFKB2,PRR19
NFKB2,MCAM
NFKB2,VANGL2
NFKB2,CXCL5
NFKB2,RHBDF1
NFKB2,MTMR14
NFKB2,TBX15
NFKB2,TOMM40L
NFKB2,GFM2
NFKB2,LOXL3
NFKB2,TMEFF1
NFKB2,JPH3
NFKB2,FBRS
NFKB2,ACTA2
NFKB2,PRKD1
NFKB2,NDUFS2
NFKB2,CHUK
NFKB2,MMP9
NFKB2,PRMT8
NFKB2,SLC26A10
NFKB2,AKAP8L
NFKB2,CGGBP1
NFKB2,UCN2
NFKB2,SNCG
NFKB2,RPS6KA6
NFKB2,NPB
NFKB2,INPP5A
NFKB2,HRASLS2
NFKB2,ATP8B3
NFKB2,UNC50
NFKB2,NDOR1
NFKB2,ZNF697
NFKB2,ZNF598
NFKB2,ZNF506
NFKB2,YIPF4
NFKB2,STK36
NFKB2,SLC35A2
NFKB2,RPL6
NFKB2,DCAF5
NFKB2,ADHFE1
NFKB2,DQX1
NFKB2,TNFRSF4
NFKB2,GGN
NFKB2,CXCL6
NFKB2,CD96
NFKB2,DAP3
NFKB2,CDYL
NFKB2,CPSF4L
NFKB2,INO80D
NFKB2,OR4F6
NFKB2,OR1L8
NFKB2,FOXE3
NFKB2,FSTL3
NFKB2,ZPBP2
NFKB2,CXCL10
NFKB2,LTA
NFKB2,LBP
NFKB2,IL7R
NFKB2,CLDN15
NFKB2,RGS16
NFKB2,FAHD1
NFKB2,DDX3X
NFKB2,ZBTB10
NFKB2,TRAF5
NFKB2,TEX264
NFKB2,SLAMF8
NFKB2,FFAR1
NFKB2,TMEM200C
NFKB2,SYNC
NFKB2,ROCK1
NFKB2,OR2K2
NFKB2,FGF12
NFKB2,DIO3
NFKB2,ARHGAP21
NFKB2,MAG
NFKB2,SEC23B
NFKB2,KCNK12
NFKB2,HLA-B
NFKB2,BIRC3
NFKB2,AIM2
NFKB2,RAB35
NFKB2,VRK1
NFKB2,TNFSF15
NFKB2,TMEM229B
NFKB2,STON1-GTF2A1L
NFKB2,SRRM5
NFKB2,SNORA30
NFKB2,SLC7A4
NFKB2,PCBP4
NFKB2,PAPPA2
NFKB2,OR2B11
NFKB2,OR1S2
NFKB2,OR1L3
NFKB2,OR1J1
NFKB2,OR13D1
NFKB2,MPPED1
NFKB2,MAPK4
NFKB2,LST1
NFKB2,IL27RA
NFKB2,HLA-C
NFKB2,HIGD1B
NFKB2,HHATL
NFKB2,FGF17
NFKB2,DCX
NFKB2,CYBB
NFKB2,CXorf21
NFKB2,CDYL2
NFKB2,CCR8
NFKB2,C5orf58
NFKB2,BICC1
NFKB2,APOL3
NFKB2,SELP
NFKB2,RPL30
NFKB2,CCL21
NFIC,EGR3
NFIC,ATF4
NFIC,WT1
NFIC,TP63
NFIC,TLX1
NFIC,SOX9
NFIC,SOS1
NFIC,SMAD7
NFIC,RFX1
NFIC,NR2F2
NFIC,NKX2-2
NFIC,NFATC3
NFIC,NEUROG3
NFIC,CLEC5A
NFIC,JUP
NFIC,HOXA5
NFIC,ETV4
NFIC,E2F3
NFIC,CREBBP
NFIC,CEBPG
NFIC,ARID1B
NFIC,ARID4A
NFIC,BCL6B
NFIC,CNOT3
NFIC,CTDP1
NFIC,DDB1
NFIC,DDB2
NFIC,ESRRG
NFIC,FHL5
NFIC,GATAD2B
NFIC,GRHL1
NFIC,GTF3C1
NFIC,GTF3C2
NFIC,HIC1
NFIC,HMGA2
NFIC,HOXB6
NFIC,HOXC4
NFIC,HOXD13
NFIC,HR
NFIC,KLF13
NFIC,KLF7
NFIC,LZTR1
NFIC,MAFB
NFIC,MAZ
NFIC,MED21
NFIC,MNT
NFIC,NFIB
NFIC,NKX2-3
NFIC,OLIG2
NFIC,PIR
NFIC,POU1F1
NFIC,POU3F4
NFIC,RUNX2
NFIC,SEC14L2
NFIC,SNAPC1
NFIC,SPIB
NFIC,TBX19
NFIC,TEAD2
NFIC,TEF
NFIC,TLX3
NFIC,TRIM24
NFIC,SALL3
NFIC,UBTF
NFIC,PFN1
NFIC,GRWD1
NFIC,SEPT9
NFIC,COL13A1
NFIC,ALDOA
NFIC,AHDC1
NFIC,ZNF593
NFIC,SDHAF1
NFIC,SPATA20
NFIC,DNAJC22
NFIC,ADH6
NFIC,NOTUM
NFIC,MKLN1
NFIC,HIST1H2AG
NFIC,ME3
NFIC,SLC27A2
NFIC,FREM1
NFIC,AFP
NFIC,AGT
NFIC,AHSG
NFIC,FN1
NFIC,GOT1
NFIC,HMOX1
NFIC,ITGA5
NFIC,KCNH2
NFIC,PCK2
NFIC,PGK1
NFIC,PKLR
NFIC,BIRC6
NFIC,TF
NFIC,TNNI3
NFIC,TRAPPC6A
NFIC,ZC3H12B
NFIC,TRIM26
NFIC,TINAGL1
NFIC,SOD1
NFIC,SETD5
NFIC,PTGS2
NFIC,PRR3
NFIC,PRG2
NFIC,PDE6D
NFIC,NNAT
NFIC,IRS2
NFIC,INSR
NFIC,IL6
NFIC,IL23A
NFIC,F3
NFIC,ELN
NFIC,CSNK2A2
NFIC,BAHD1
NFIC,AMPD2
NFIC,ADRB2
NFIC,HMGB1
NFIC,CYP27B1
NFIC,APP
NFIC,KRT17
NFIC,PFKFB3
NFIC,TFPI2
NFIC,CCDC85B
NFIC,ZNF511
NFIC,COL1A1
NFIC,COL3A1
NFIC,COL6A3
NFIC,EDN1
NFIC,FLNB
NFIC,EML3
NFIC,IFFO1
NFIC,NKIRAS2
NFIC,RUFY4
NFIC,PRICKLE4
NFIC,NME1
NFIC,YTHDF2
NFIC,DTL
NFIC,PHKG1
NFIC,DUSP23
NFIC,ADPRHL2
NFIC,ACSS2
NFIC,PROC
NFIC,PTGIR
NFIC,MIF4GD
NFIC,CASKIN2
NFIC,DIP2B
NFIC,LGR6
NFIC,RINT1
NFIC,CCL2
NFIC,SUDS3
NFIC,BMP1
NFIC,SPR
NFIC,C8G
NFIC,PPP1R3E
NFIC,FIBP
NFIC,ARHGEF17
NFIC,ZYX
NFIC,VWA1
NFIC,USP27X
NFIC,TUBA4B
NFIC,TSC2
NFIC,TPBG
NFIC,SOCS7
NFIC,SMUG1
NFIC,SLC9A3R2
NFIC,SLC2A4
NFIC,SIPA1
NFIC,SHC4
NFIC,SCD
NFIC,RTP1
NFIC,RASGEF1C
NFIC,RAD54L
NFIC,PRODH
NFIC,PRKG1
NFIC,PPP1R14A
NFIC,PICK1
NFIC,PANK2
NFIC,P2RY4
NFIC,NTSR1
NFIC,NPY
NFIC,NOS1
NFIC,NOG
NFIC,NKPD1
NFIC,NHSL2
NFIC,NEO1
NFIC,NDUFB9
NFIC,MTMR3
NFIC,MSMP
NFIC,MRVI1
NFIC,MMP23B
NFIC,MMP23A
NFIC,MMP15
NFIC,MCF2L
NFIC,MC5R
NFIC,MATN1
NFIC,LENG9
NFIC,LENEP
NFIC,KIF12
NFIC,HSPA1A
NFIC,HSD11B2
NFIC,HRAS
NFIC,HIST3H2A
NFIC,HIST1H3J
NFIC,HIST1H2AM
NFIC,HGF
NFIC,H1FX
NFIC,GFAP
NFIC,GDPD2
NFIC,FST
NFIC,DGAT1
NFIC,CTSA
NFIC,CSH1
NFIC,COL18A1
NFIC,CNTROB
NFIC,CABP4
NFIC,ARL4C
NFIC,ANKS6
NFIC,ADAMTS6
NFIC,AP4S1
NFIC,LRRC29
NFIC,MAMSTR
NFIC,FBXL19
NFIC,TBC1D17
NFIC,CEP170
NFIC,UNCX
NFIC,DMRT3
NFIC,PRDM12
NFIC,ATXN7
NFIC,SLC3A2
NFIC,SNRPA
NFIC,STK24
NFIC,CCNE2
NFIC,POLA2
NFIC,ZNF653
NFIC,STMN1
NFIC,POLE2
NFIC,MPPED2
NFIC,HIST1H2AH
NFIC,ZNF384
NFIC,UBE2S
NFIC,TUSC1
NFIC,TMEM47
NFIC,TAS2R38
NFIC,SLC12A2
NFIC,SGSM2
NFIC,SERPINE1
NFIC,REV3L
NFIC,POLD2
NFIC,PFDN5
NFIC,PDE7A
NFIC,NTNG2
NFIC,NOL3
NFIC,NDUFA1
NFIC,MAP7D1
NFIC,LOC283856
NFIC,LGI2
NFIC,HS6ST3
NFIC,HIST1H3H
NFIC,HBA2
NFIC,GPR137C
NFIC,GNA11
NFIC,FBXO9
NFIC,DKFZP434H168
NFIC,CYP11A1
NFIC,CTDSP1
NFIC,CHRDL1
NFIC,CHRD
NFIC,CHAC1
NFIC,CDK2AP1
NFIC,CAV1
NFIC,CALM3
NFIC,C16orf72
NFIC,ATP1A1
NFIC,ADA
NFIC,POLD1
NFIC,MBP
NFIC,TTC9C
NFIC,CRLF1
NFIC,PPTC7
NFIC,DEXI
NFIC,MYBPH
NFIC,AHNAK
NFIC,UBA3
NFIC,TXNIP
NFIC,PTCH1
NFIC,GH2
NFIC,FCGBP
NFIC,MBLAC2
NFIC,SPATA24
NFIC,DOLK
NFIC,NUP188
NFIC,DDR1
NFIC,LONP2
NFIC,ZNHIT1
NFIC,PTMS
NFIC,MORC2
NFIC,WNT2B
NFIC,WDR13
NFIC,THPO
NFIC,TARSL2
NFIC,TAF8
NFIC,SYNPO
NFIC,RAPGEF6
NFIC,PABPC1L2A
NFIC,NDUFS3
NFIC,LTBP3
NFIC,KCTD13
NFIC,KCNK4
NFIC,KCNH3
NFIC,ITGB8
NFIC,IFT140
NFIC,GPR27
NFIC,GPR157
NFIC,GANAB
NFIC,FBXL6
NFIC,FAM160A2
NFIC,EDEM1
NFIC,CDH10
NFIC,C2
NFIC,ANKRD54
NFIC,ANKRD28
NFIC,ALG6
NFIC,CSNK2A1
NFIC,KTI12
NFIC,VPS16
NFIC,NUDT18
NFIC,LLPH
NFIC,PRR19
NFIC,HNRNPA1
NFIC,APOA2
NFIC,MAB21L1
NFIC,MBL2
NFIC,LGR4
NFIC,RDH5
NFIC,SYT1
NFIC,TNNC2
NFIC,C4BPB
NFIC,UROS
NFIC,AKIRIN1
NFIC,ADAMTS12
NFIC,SYVN1
NFIC,TMEM91
NFIC,HIPK4
NFIC,HCG18
NFIC,FBRS
NFIC,DBN1
NFIC,CLSTN3
NFIC,SLC34A2
NFIC,CARD10
NFIC,MAP6D1
NFIC,MDK
NFIC,GNRH1
NFIC,CYP1A1
NFIC,CGA
NFIC,FLII
NFIC,VWF
NFIC,UGT8
NFIC,F13A1
NFIC,EIF4G1
NFIC,ATP2A3
NFIC,HOXA6
NFIC,HEXA
NFIC,SGK2
NFIC,SFTPC
NFIC,PTH1R
NFIC,CCDC159
NFIC,C15orf62
NFIC,PPIL1
NFIC,SPATA2
NFIC,VPS72
NFIC,UNC93B1
NFIC,TUSC2
NFIC,STK19
NFIC,SLC25A3
NFIC,RRAS
NFIC,RPL28
NFIC,PLEKHN1
NFIC,PIGH
NFIC,PEX14
NFIC,IL17RC
NFIC,GBA2
NFIC,CAPN3
NFIC,CACNG8
NFIC,ATP9B
NFIC,ARFIP2
NFIC,ACTR3
NFIC,RBP1
NFIC,CDC27
NFIC,KCNK3
NFIC,HSPBP1
NFIC,MRGPRE
NFIC,ZCCHC14
NFIC,WNT6
NFIC,CYP17A1
NFIC,AGXT
NFIC,ZP3
NFIC,SPEM1
NFIC,KNCN
NFIC,KCNQ1
NFIC,GLRX
NFIC,CYB5R3
NFIC,C4A
NFIC,ADCY7
NFIC,FLJ12825
NFIC,NOL4
NFIC,PLAT
NFIC,TRPC1
NFIC,ALAS1
NFIC,SLC43A1
NFIC,KIAA2013
NFIC,TTC21A
NFIC,SNX13
NFIC,SLC25A43
NFIC,SETD7
NFIC,MCCC2
NFIC,LRRC8D
NFIC,FFAR2
NFIC,ABCB6
NFIC,ROCK1
NFIC,NTF4
NFIC,FAM71E2
NFIC,ADAMTSL3
NFIC,THBS4
NFIC,NEFM
NFIC,MGST1
NFIC,FRY
NFIC,CRAT
NFIC,PRPH
NFIC,NTN1
NFIC,OAT
NFIC,FGF4
NFIC,SLCO2A1
NFIC,GRP
NFIC,CDC42EP2
NFIC,ALK
NFIC,HMGCS2
NFIC,ITGAV
NFIC,LHCGR
NFIC,PIK3R2
NFIC,ENTPD3
NFIC,RAP1GAP2
NFIC,GRXCR2
NFIC,C5orf38
NFIC,F9
NFIC,KLHDC7A
NFIC,CYP1A2
NFIC,SPINT2
NFIC,STOX1
NFIC,RNF25
NFIC,GIF
NFIC,CRTC3
NFIC,MFAP4
NFIC,TKTL2
NFIC,MAGI2
NFIC,ARG1
NFIC,AMELY
NFIC,UBE2QL1
NFIC,TREML1
NFIC,SFTPB
NFIC,RPE65
NFIC,RGN
NFIC,PREX2
NFIC,PON1
NFIC,PFKFB1
NFIC,MLC1
NFIC,IGSF8
NFIC,GPR152
NFIC,GALNT13
NFIC,FRMD4B
NFIC,FAM181A
NFIC,FABP7
NFIC,DHRS7
NFIC,CYP4F2
NFIC,CRYGN
NFIC,CERKL
NFIC,CDR2L
NFIC,C1orf127
NFIC,AMELX
NFIC,ADAMTS10
NFIC,TPD52L3
MYB,CEBPA
MYB,AR
MYB,ZBTB16
MYB,WT1
MYB,SP3
MYB,RUNX1
MYB,RBL1
MYB,PML
MYB,PGR
MYB,NR2F2
MYB,NFYC
MYB,MZF1
MYB,MAPK1
MYB,LMO2
MYB,ETV4
MYB,ETS2
MYB,E2F7
MYB,DDIT3
MYB,CREBBP
MYB,CEBPE
MYB,CDC5L
MYB,BCL6
MYB,BTG2
MYB,CBFA2T3
MYB,DEK
MYB,EED
MYB,ESRRG
MYB,EZH2
MYB,FOXP1
MYB,GTF2H3
MYB,HHEX
MYB,HIPK2
MYB,HMGB2
MYB,HNRNPR
MYB,KLF1
MYB,KNTC1
MYB,LHX9
MYB,MAF
MYB,MBD3
MYB,MCM3
MYB,MCM7
MYB,MEOX2
MYB,MNDA
MYB,MYBBP1A
MYB,NAB2
MYB,NME2
MYB,NPM1
MYB,PA2G4
MYB,PARP1
MYB,PHF23
MYB,RAD51
MYB,RBBP4
MYB,RBMX
MYB,RERE
MYB,SFMBT1
MYB,SIM2
MYB,SIX3
MYB,SND1
MYB,SNRPB
MYB,SOX8
MYB,SPIB
MYB,SSRP1
MYB,TAF4B
MYB,TAF9
MYB,TOB1
MYB,TRIM27
MYB,TRIM29
MYB,TSC22D3
MYB,TTF2
MYB,TWIST1
MYB,TWIST2
MYB,HOXC6
MYB,ONECUT2
MYB,ZFHX3
MYB,DHRS2
MYB,CASC4
MYB,YPEL1
MYB,HSPA4
MYB,RPL10A
MYB,CDO1
MYB,RPL35
MYB,ALDOA
MYB,GART
MYB,RANBP1
MYB,LTBP4
MYB,PDE4DIP
MYB,CHD3
MYB,VIM
MYB,NMU
MYB,CSF3R
MYB,CTSH
MYB,ACE
MYB,POC1A
MYB,BSCL2
MYB,GOT1
MYB,HNRNPF
MYB,HSPA9
MYB,PCNA
MYB,PTGS1
MYB,PTPRC
MYB,BCL2
MYB,TERF2
MYB,TF
MYB,CDC7
MYB,CASP9
MYB,SLC25A21
MYB,CD34
MYB,CSRP1
MYB,TMUB1
MYB,SLC39A14
MYB,SH2D3C
